Date,young,adult,senior,male,female,accept,dead,rosc,all_CA,rural,urban,PM25,NO2,PM10,O3,SO2,CO,Temp,RH,Season
2019-08-06,0,3,21,18,6,6,11,3,24,15,9,16.411194,11.521096,19.683182,97.16929,1.8787228,173.93526,21.6894,79.27945,Summer
2019-08-07,0,2,17,14,5,3,12,1,19,12,7,13.553168,11.519643,16.227211,78.63459,1.2646911,169.14445,19.026573,88.03716,Summer
2019-08-08,0,4,15,9,10,3,14,1,19,12,7,14.381398,13.934867,17.877346,66.61158,1.7037663,169.47572,20.556805,79.89417,Summer
2019-08-09,0,4,14,14,4,5,8,2,18,15,3,17.978558,14.622485,21.878643,77.7452,1.5778039,181.64865,22.055708,79.043655,Summer
2019-08-10,0,3,16,6,13,3,13,3,19,11,8,16.067911,12.259812,19.582087,79.85045,1.7857726,163.00584,23.097567,79.97943,Summer
2019-08-11,0,9,19,19,9,5,18,3,28,17,11,14.92804,9.814477,18.152222,81.39426,1.5846684,144.4267,23.408842,78.60011,Summer
2019-08-12,0,4,22,18,8,2,20,0,26,13,13,13.248872,10.831377,16.42734,63.346832,1.4739445,142.09674,20.865126,83.61414,Summer
2019-08-13,0,3,19,9,13,4,10,4,22,14,8,7.241353,11.209743,8.910856,59.971237,1.398373,147.08743,19.606182,76.713875,Summer
2019-08-14,0,7,12,10,9,1,14,2,19,13,6,7.234478,10.173641,8.482673,72.02898,1.3800725,152.50757,18.842983,58.808624,Summer
2019-08-15,0,6,24,17,13,4,24,1,30,19,11,9.91143,10.071303,11.24361,75.05812,1.5619439,161.1094,18.571262,69.58529,Summer
2019-08-16,0,2,17,8,11,1,15,0,19,10,9,10.856987,10.76914,11.849594,77.49253,1.3395395,177.89255,18.473812,67.13373,Summer
2019-08-17,0,3,12,9,6,1,13,0,15,9,6,12.528162,11.937092,14.198678,80.02703,1.5469865,170.47241,19.110826,71.06375,Summer
2019-08-18,1,2,16,11,8,4,7,3,19,12,7,15.521773,11.172456,18.682013,83.79417,1.754886,188.2266,20.4769,72.21945,Summer
2019-08-19,0,4,24,16,12,4,22,2,28,15,13,13.640496,11.321272,17.594084,77.47871,1.6582931,169.80023,20.724134,79.660126,Summer
2019-08-20,0,8,16,14,10,2,20,1,24,12,12,12.094705,10.969888,13.153289,77.23646,1.3273268,177.35942,20.40753,83.18617,Summer
2019-08-21,0,4,15,11,8,4,13,1,19,9,10,8.84421,11.085284,9.86803,81.15864,1.1488531,165.02313,21.25071,75.03904,Summer
2019-08-22,0,5,18,10,13,6,13,3,23,14,9,10.772624,11.717472,12.350805,79.88683,1.2339844,180.99867,20.386068,78.73297,Summer
2019-08-23,0,4,17,9,12,4,13,1,21,13,8,12.861346,15.606959,14.792064,56.686493,1.3971618,202.5314,19.238066,82.64036,Summer
2019-08-24,0,3,16,14,5,3,13,3,19,6,13,12.688503,12.851795,14.607266,61.797123,1.4190527,177.03998,20.041515,78.3976,Summer
2019-08-25,0,3,19,14,8,3,17,1,22,13,9,15.4464855,10.314446,17.173582,78.52683,1.5771081,189.11858,20.272104,79.42254,Summer
2019-08-26,0,4,13,9,8,2,11,2,17,9,8,16.992569,13.440889,19.0298,78.133644,1.6075137,184.4465,20.655735,77.80727,Summer
2019-08-27,0,5,20,17,8,4,17,2,25,17,8,21.033949,16.085953,24.377495,85.00863,1.8009198,201.52646,20.919708,78.79887,Summer
2019-08-28,0,8,16,15,9,3,17,3,24,15,9,19.990286,18.245104,22.37311,65.16633,1.5326889,207.67241,19.645996,84.6889,Summer
2019-08-29,0,4,15,13,6,6,10,1,19,13,6,18.047432,18.876766,21.325869,62.772297,1.6652539,209.16798,20.781197,74.7056,Summer
2019-08-30,0,5,18,10,13,3,16,1,23,13,10,18.477148,19.624159,21.670328,82.29311,1.606064,208.73265,21.537394,71.215355,Summer
2019-08-31,0,5,23,18,10,5,20,3,28,17,11,14.49777,13.6127405,15.837246,80.774086,1.5689579,184.55136,20.668144,78.06063,Summer
2019-09-01,0,9,15,16,8,2,17,3,24,19,5,16.53119,14.268417,18.533728,77.46115,1.7371242,203.86055,20.511456,74.05533,Autumn
2019-09-02,0,4,18,14,8,1,13,1,22,15,7,15.284543,16.743685,16.752415,74.09048,1.4794523,204.60464,19.256596,78.56981,Autumn
2019-09-03,0,3,19,17,5,3,17,1,22,13,9,10.468956,15.548793,12.257454,65.76585,1.4706434,179.86636,17.911121,74.25337,Autumn
2019-09-04,0,3,16,8,11,2,12,2,19,9,10,14.473219,18.41194,17.291624,70.19569,1.8252376,196.05101,17.478298,78.80362,Autumn
2019-09-05,0,4,12,13,3,3,12,0,16,11,5,18.3082,17.78039,21.392403,71.70908,1.6258786,207.55597,17.194061,78.37823,Autumn
2019-09-06,0,4,12,11,5,4,7,3,16,9,7,8.103908,16.578552,8.808274,44.468937,1.2407652,186.06534,13.738741,85.31201,Autumn
2019-09-07,0,10,18,13,15,2,18,5,28,20,8,10.797272,15.854576,11.340203,40.331345,1.6860728,202.05054,14.552412,79.63215,Autumn
2019-09-08,0,2,16,10,8,3,14,1,18,10,8,6.036906,10.629741,6.4561996,55.83969,1.0004513,175.15921,12.600852,83.19026,Autumn
2019-09-09,0,2,19,8,13,3,13,0,21,13,8,7.950471,18.194681,8.587481,40.75013,1.5846492,193.6634,13.033422,67.07684,Autumn
2019-09-10,0,2,22,12,12,4,15,3,24,12,12,16.892344,21.103409,18.819998,48.693546,1.7445751,220.33925,13.862109,74.13363,Autumn
2019-09-11,0,4,16,10,10,3,11,2,20,10,10,18.222576,23.049242,20.753904,53.653778,2.0315251,237.41728,15.67323,73.43342,Autumn
2019-09-12,0,2,18,12,8,2,11,5,20,16,4,26.97062,27.107342,30.642723,67.220055,2.0039392,269.65594,16.891266,75.11507,Autumn
2019-09-13,0,6,15,11,10,5,9,2,21,11,10,31.345705,26.70911,34.574547,75.81163,1.9845471,269.32697,17.570477,77.87418,Autumn
2019-09-14,0,4,14,9,9,4,10,3,18,10,8,33.583405,22.959194,37.75725,80.80264,1.7871348,253.46632,17.890684,80.193436,Autumn
2019-09-15,0,8,16,11,13,5,13,2,24,10,14,29.870298,21.085823,33.8542,73.08603,1.7133564,234.8038,18.203878,82.59007,Autumn
2019-09-16,1,4,19,12,12,5,15,3,24,14,10,33.649734,25.026781,38.556564,74.06054,2.3074179,251.6428,18.99519,82.7957,Autumn
2019-09-17,0,12,21,17,16,6,23,1,33,21,12,26.210278,20.234629,32.59957,74.85278,2.4872282,221.56798,19.252922,79.645584,Autumn
2019-09-18,1,4,20,17,8,4,14,6,25,14,11,16.99906,17.094744,21.396896,66.83917,1.9844533,206.61028,17.930689,86.45067,Autumn
2019-09-19,0,2,13,8,7,3,12,0,15,12,3,11.832882,16.843386,13.986976,48.154682,1.6109107,199.47665,14.999808,87.234116,Autumn
2019-09-20,0,3,15,13,5,1,14,0,18,10,8,13.271647,17.384998,17.235928,54.4341,1.6960605,195.84828,13.241964,75.61273,Autumn
2019-09-21,0,4,19,13,10,6,12,3,23,16,7,20.24006,18.755983,24.02559,56.715797,1.8781166,215.37862,12.34096,77.83112,Autumn
2019-09-22,0,2,16,9,9,3,14,0,18,10,8,19.923084,17.151497,20.719824,54.77809,1.9061219,225.08998,12.248094,87.42846,Autumn
2019-09-23,0,3,19,12,10,5,15,0,22,14,8,18.31208,20.226797,19.672647,37.20877,1.7557708,234.98058,13.148964,89.910255,Autumn
2019-09-24,0,6,20,17,9,4,19,0,26,18,8,15.723738,27.74484,18.242495,29.60499,2.0920556,232.75508,13.1713915,75.97937,Autumn
2019-09-25,1,7,17,13,12,5,15,1,25,11,14,22.150606,26.656057,24.20847,39.32696,2.5561056,252.33482,14.166844,78.07834,Autumn
2019-09-26,0,7,15,16,6,2,12,5,22,17,5,26.363167,25.661755,28.865847,41.45564,2.0117693,256.63538,14.559292,83.62358,Autumn
2019-09-27,0,5,18,11,12,5,13,4,23,12,11,29.404354,28.179201,32.207935,39.15876,2.2143586,284.10406,14.865621,89.1163,Autumn
2019-09-28,0,6,24,20,10,6,14,6,30,19,11,22.794199,21.545622,26.365114,46.309525,1.9277561,239.02643,15.945408,88.64742,Autumn
2019-09-29,0,6,19,16,9,6,13,3,25,16,9,18.447649,14.787806,22.74348,55.540947,2.1271493,212.54984,15.732361,84.401695,Autumn
2019-09-30,0,2,17,8,11,5,12,0,19,10,9,16.213593,21.692995,19.59982,50.463917,2.2869077,198.9257,16.59473,81.14679,Autumn
2019-10-01,0,5,16,11,10,4,14,1,21,13,8,24.860844,24.405693,29.13423,44.573368,2.4576612,246.10135,15.804562,86.76646,Autumn
2019-10-02,0,5,17,15,7,4,14,2,22,9,13,12.293251,20.336687,14.618106,45.063557,1.932247,195.76585,15.579598,81.84208,Autumn
2019-10-03,0,6,12,13,5,4,11,1,18,13,5,7.8314643,15.919803,9.368778,55.572857,1.5702733,188.33461,11.94885,54.761234,Autumn
2019-10-04,0,4,14,9,9,3,10,4,18,8,10,17.912598,26.437365,19.24468,31.796707,2.531396,237.04787,9.435091,79.47557,Autumn
2019-10-05,0,3,18,9,12,4,12,3,21,11,10,17.897293,23.846603,19.24284,35.497322,2.633598,229.5087,11.490415,71.94501,Autumn
2019-10-06,0,3,16,9,10,4,13,1,19,10,9,16.30481,14.780672,16.982277,49.838764,2.130272,200.70752,10.9527025,82.06681,Autumn
2019-10-07,0,5,24,20,9,5,17,3,29,16,13,10.66855,19.007675,12.7616625,41.03975,1.9256229,205.52087,11.814269,81.386505,Autumn
2019-10-08,0,3,21,15,9,6,15,2,24,14,10,22.132395,24.69842,25.528263,27.567549,2.257283,249.04568,10.408007,84.544716,Autumn
2019-10-09,0,5,21,17,9,4,15,3,26,20,6,31.74288,28.731295,35.947372,19.765154,2.4397366,304.43802,10.304146,91.87352,Autumn
2019-10-10,0,5,16,12,9,8,9,3,21,7,14,24.398918,23.914764,27.09426,21.970161,2.175149,285.67355,10.832425,74.04559,Autumn
2019-10-11,0,8,28,24,12,11,17,4,36,17,19,25.138138,27.97629,28.871084,22.506107,2.0744412,283.9523,10.840094,80.00386,Autumn
2019-10-12,0,6,20,17,9,6,14,2,26,17,9,34.558937,26.709984,38.17508,27.224041,2.4560254,298.62988,10.563427,82.35492,Autumn
2019-10-13,0,7,15,14,8,5,11,4,22,13,9,38.256824,25.175283,41.329346,26.706717,2.6852944,302.40338,11.306548,83.57057,Autumn
2019-10-14,0,8,16,12,12,3,15,3,24,14,10,36.209774,31.122147,40.38109,22.45134,2.729639,315.40726,12.7553625,84.70758,Autumn
2019-10-15,0,5,17,14,8,5,10,3,22,13,9,18.26694,19.103144,21.906872,36.838184,1.7490225,197.97365,13.128458,93.531136,Autumn
2019-10-16,0,8,15,17,6,6,12,2,23,11,12,13.3133,24.902382,16.874844,37.559563,2.254471,242.96724,11.146977,81.23744,Autumn
